,attendance,away_team_errors,away_team_hits,home_team_errors,home_team_hits,temperature,wind_speed,total_runs,game_hours_dec,home_team_win,home_team_loss,Capacity,Home_Team_WP,Away_Team_WP,Distance_to_CF,Packed_Ratio,WinPerc_Diff,field_type_n,game_type_n,sky_Cloudy,sky_Drizzle,sky_In Dome,sky_Night,sky_Overcast,sky_Rain,sky_Sunny,sky_Unknown,DofWeek_Friday,DofWeek_Monday,DofWeek_Saturday,DofWeek_Sunday,DofWeek_Thursday,DofWeek_Tuesday,DofWeek_Wednesday
475,51962.0,1,8,0,12,95.0,4.0,7,3.55,1,0,56000,0.5443,0.4805,395.0,0.9278928571428572,0.06380000000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
476,32958.0,0,7,0,9,73.0,0.0,5,2.3833333333333333,1,0,41168,0.5256,0.4103,409.0,0.8005732607850757,0.11529999999999996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
477,33375.0,0,19,0,17,71.0,13.0,21,3.85,0,1,41299,0.5065,0.5263,420.0,0.8081309474805686,-0.01980000000000004,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
478,24118.0,0,6,3,2,70.0,4.0,3,2.7666666666666666,0,1,35051,0.6053,0.4935,410.0,0.688083078942113,0.11179999999999995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
479,40859.0,0,5,0,8,81.0,3.0,4,3.15,1,0,41649,0.6579,0.5263,400.0,0.9810319575500012,0.13160000000000005,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
480,31229.0,1,4,1,5,67.0,3.0,3,2.716666666666667,1,0,45971,0.6053,0.45,410.0,0.6793195710339127,0.15529999999999994,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
481,47828.0,0,3,0,6,63.0,8.0,3,2.5666666666666664,1,0,49282,0.5316,0.4868,400.0,0.9704963272594457,0.04479999999999995,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
482,25641.0,0,8,0,11,72.0,0.0,10,3.1666666666666665,0,1,31042,0.4211,0.5454,404.0,0.8260099220411056,-0.12430000000000002,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
483,31171.0,1,12,2,8,78.0,12.0,15,3.716666666666667,0,1,40209,0.4231,0.6203,396.0,0.7752244522370614,-0.1972,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
484,30137.0,0,12,3,8,70.0,4.0,7,3.466666666666667,0,1,38362,0.4744,0.5897,399.0,0.7855951201710025,-0.11530000000000001,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
485,16736.0,0,9,1,5,76.0,5.0,5,2.966666666666667,0,1,47170,0.4416,0.6538,400.0,0.35480178079287683,-0.21220000000000006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
486,39995.0,2,17,0,11,67.0,9.0,18,3.783333333333333,0,1,41922,0.5263,0.4304,408.0,0.9540336815991604,0.09589999999999999,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
487,24749.0,0,5,2,3,70.0,15.0,5,2.1,1,0,38885,0.3289,0.5065,404.0,0.6364665037932364,-0.17759999999999992,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
488,31398.0,0,10,1,6,67.0,10.0,7,3.0166666666666666,0,1,41900,0.4474,0.3718,400.0,0.7493556085918854,0.0756,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
489,26178.0,0,8,0,9,76.0,0.0,10,3.35,1,0,36742,0.5325,0.3377,407.0,0.7124816286538567,0.19479999999999997,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
490,53299.0,3,6,0,13,80.0,8.0,15,3.066666666666667,1,0,56000,0.5443,0.4805,395.0,0.9517678571428572,0.06380000000000002,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
491,27565.0,1,12,2,8,73.0,0.0,14,3.533333333333333,0,1,41168,0.5256,0.4103,409.0,0.6695734551107656,0.11529999999999996,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
492,31721.0,1,10,1,14,69.0,10.0,11,3.8333333333333335,0,1,41299,0.5065,0.5263,420.0,0.7680815516114191,-0.01980000000000004,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
493,32088.0,1,15,3,8,66.0,18.0,9,3.466666666666667,0,1,35051,0.6053,0.4935,410.0,0.9154660352058429,0.11179999999999995,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
494,40785.0,0,14,1,8,67.0,7.0,14,3.3166666666666664,0,1,41649,0.6579,0.5263,400.0,0.9792552042065836,0.13160000000000005,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
495,40610.0,2,7,0,10,70.0,4.0,7,2.6,1,0,45971,0.6053,0.45,410.0,0.8833830023275543,0.15529999999999994,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
496,18937.0,2,7,0,13,75.0,16.0,14,3.033333333333333,1,0,35051,0.6053,0.4935,410.0,0.5402698924424411,0.11179999999999995,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
497,40791.0,0,5,0,9,71.0,9.0,5,2.8833333333333333,1,0,41649,0.6579,0.5263,400.0,0.9793992652884823,0.13160000000000005,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
498,37815.0,2,9,0,9,81.0,3.0,5,4.0,1,0,45971,0.6053,0.45,410.0,0.8225838028322203,0.15529999999999994,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
499,13355.0,0,8,1,7,72.0,0.0,2,2.6166666666666667,1,0,31042,0.4211,0.4868,404.0,0.4302235680690677,-0.06570000000000004,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
500,25789.0,1,6,0,6,62.0,9.0,3,2.9166666666666665,0,1,40209,0.4231,0.6203,396.0,0.6413738217811933,-0.1972,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
501,35759.0,1,9,0,11,79.0,8.0,17,4.383333333333334,1,0,41922,0.5263,0.4304,408.0,0.8529888841181241,0.09589999999999999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
502,21599.0,0,6,2,4,64.0,11.0,6,3.1666666666666665,0,1,38885,0.3289,0.5065,404.0,0.5554584029831554,-0.17759999999999992,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
503,18374.0,1,9,1,5,66.0,8.0,11,3.15,0,1,38885,0.3289,0.5065,404.0,0.4725215378680725,-0.17759999999999992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
504,24582.0,0,5,0,4,76.0,0.0,4,2.65,1,0,41900,0.4474,0.4744,400.0,0.5866825775656325,-0.02699999999999997,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
505,22086.0,1,7,0,6,77.0,0.0,9,2.7666666666666666,0,1,36742,0.5325,0.3377,407.0,0.6011104458113331,0.19479999999999997,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
506,48344.0,0,7,1,9,70.0,4.0,11,2.9333333333333336,1,0,56000,0.5443,0.4805,395.0,0.8632857142857143,0.06380000000000002,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
507,20022.0,1,5,1,8,73.0,0.0,2,2.6833333333333336,0,1,41168,0.5256,0.4103,409.0,0.486348620287602,0.11529999999999996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
508,15253.0,0,6,1,5,78.0,5.0,7,2.6666666666666665,1,0,35051,0.6053,0.5263,410.0,0.4351659011155174,0.07899999999999996,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
509,26788.0,0,9,1,6,81.0,3.0,8,3.3166666666666664,0,1,45971,0.6053,0.5454,410.0,0.582715190011094,0.05989999999999995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
510,35609.0,0,8,2,8,90.0,4.0,9,2.7666666666666666,0,1,48114,0.6538,0.4103,400.0,0.7400964376273018,0.24350000000000005,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
511,12192.0,0,17,0,8,72.0,0.0,16,3.1,0,1,31042,0.4211,0.4868,404.0,0.3927581985696798,-0.06570000000000004,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
512,39595.0,2,6,0,6,61.0,2.0,3,4.383333333333334,1,0,47715,0.5065,0.5316,401.0,0.829822906842712,-0.02510000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
513,22110.0,0,5,0,4,67.0,9.0,5,2.833333333333333,0,1,40209,0.4231,0.45,396.0,0.5498768932328583,-0.026900000000000035,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
514,21703.0,0,7,1,10,78.0,6.0,11,2.716666666666667,1,0,43651,0.4304,0.4935,401.0,0.49719364963001994,-0.06309999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
515,11197.0,1,9,0,7,62.0,13.0,11,3.216666666666667,0,1,47170,0.4416,0.5256,400.0,0.237375450498198,-0.08399999999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
516,32187.0,0,9,2,7,80.0,7.0,7,3.283333333333333,0,1,41922,0.5263,0.3377,408.0,0.7677830256190067,0.1886,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
517,25482.0,0,9,1,7,75.0,0.0,5,2.85,0,1,41900,0.4474,0.4744,400.0,0.6081622911694511,-0.02699999999999997,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
518,17836.0,0,8,3,4,77.0,0.0,11,3.1666666666666665,0,1,36742,0.5325,0.5897,407.0,0.485439007130804,-0.05720000000000003,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
519,45983.0,1,7,1,12,73.0,3.0,12,3.05,1,0,56000,0.5443,0.6203,395.0,0.821125,-0.07599999999999996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
520,26099.0,2,8,0,12,80.0,5.0,12,2.716666666666667,1,0,46897,0.4805,0.5263,415.0,0.5565174744653176,-0.04580000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
521,13888.0,0,7,0,13,75.0,12.0,7,3.333333333333333,1,0,35051,0.6053,0.5263,410.0,0.3962226470000856,0.07899999999999996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
522,40434.0,1,6,1,15,69.0,3.0,11,3.2,1,0,41649,0.6579,0.3718,400.0,0.9708276309155082,0.2861,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
523,20865.0,0,6,3,4,79.0,4.0,6,2.9166666666666665,0,1,45971,0.6053,0.5454,410.0,0.45387309390702835,0.05989999999999995,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
524,26520.0,0,8,1,12,94.0,10.0,9,3.3666666666666667,1,0,48114,0.6538,0.4103,400.0,0.5511909215612919,0.24350000000000005,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
525,12732.0,1,10,0,5,72.0,0.0,8,2.8166666666666664,0,1,31042,0.4211,0.4868,404.0,0.41015398492365185,-0.06570000000000004,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
526,33573.0,0,14,1,7,61.0,3.0,12,3.55,0,1,47715,0.5065,0.5316,401.0,0.7036152153410877,-0.02510000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
527,34319.0,0,4,1,4,64.0,8.0,7,2.95,1,0,40209,0.4231,0.45,396.0,0.8535153821283792,-0.026900000000000035,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
528,16096.0,1,10,0,12,78.0,4.0,13,3.333333333333333,1,0,43651,0.4304,0.4935,401.0,0.368742984124075,-0.06309999999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
529,12139.0,0,8,0,3,61.0,9.0,3,3.0166666666666666,0,1,47170,0.4416,0.5256,400.0,0.25734577061691755,-0.08399999999999996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
530,30761.0,0,10,0,9,77.0,9.0,9,3.466666666666667,0,1,41922,0.5263,0.3377,408.0,0.73376747292591,0.1886,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
531,23395.0,0,11,0,3,73.0,7.0,9,2.7666666666666666,0,1,38885,0.3289,0.5065,404.0,0.6016458788736017,-0.17759999999999992,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
532,20829.0,2,13,0,7,76.0,10.0,9,3.1333333333333333,0,1,41900,0.4474,0.4744,400.0,0.49711217183770884,-0.02699999999999997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
533,17961.0,0,4,0,3,77.0,0.0,1,2.183333333333333,1,0,36742,0.5325,0.5897,407.0,0.4888411082684666,-0.05720000000000003,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
534,53621.0,1,11,0,9,77.0,6.0,2,3.6,0,1,56000,0.5443,0.6203,395.0,0.9575178571428572,-0.07599999999999996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
535,28665.0,0,14,1,12,82.0,6.0,15,3.35,0,1,46897,0.4805,0.5263,415.0,0.6112331279186302,-0.04580000000000001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
536,13623.0,1,6,1,5,75.0,4.0,3,2.75,1,0,35051,0.6053,0.5263,410.0,0.3886622350289578,0.07899999999999996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
537,40586.0,0,7,1,11,73.0,5.0,7,2.966666666666667,1,0,41649,0.6579,0.3718,400.0,0.9744771783236092,0.2861,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
538,20387.0,0,11,0,6,77.0,6.0,7,3.2333333333333334,0,1,45971,0.6053,0.5454,410.0,0.44347523438689607,0.05989999999999995,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
539,29068.0,0,5,1,12,95.0,6.0,5,3.0,1,0,48114,0.6538,0.4103,400.0,0.6041484806916906,0.24350000000000005,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
540,34809.0,0,8,0,3,64.0,1.0,5,3.05,0,1,47715,0.5065,0.5316,401.0,0.7295190191763596,-0.02510000000000001,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
541,20250.0,1,7,0,8,73.0,6.0,5,2.7666666666666666,1,0,40209,0.4231,0.45,396.0,0.5036185928523464,-0.026900000000000035,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
542,10072.0,0,7,0,3,73.0,13.0,6,2.6833333333333336,0,1,47170,0.4416,0.5256,400.0,0.21352554589781642,-0.08399999999999996,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
543,29665.0,0,13,0,8,73.0,3.0,10,3.183333333333333,0,1,41922,0.5263,0.3377,408.0,0.7076236820762368,0.1886,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
544,17214.0,2,9,1,7,80.0,0.0,7,2.833333333333333,1,0,36742,0.5325,0.5897,407.0,0.4685101518697948,-0.05720000000000003,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
545,43435.0,0,3,1,6,77.0,2.0,3,2.966666666666667,1,0,56000,0.5443,0.6203,395.0,0.775625,-0.07599999999999996,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
546,31502.0,1,9,0,12,88.0,11.0,11,2.583333333333333,1,0,37903,0.5263,0.4935,410.0,0.8311215471070892,0.032799999999999996,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
547,26783.0,0,11,1,8,88.0,3.0,8,3.0166666666666666,0,1,46897,0.4805,0.5263,415.0,0.5711026291660447,-0.04580000000000001,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
548,39251.0,0,6,1,9,84.0,7.0,7,2.7,1,0,41649,0.6579,0.3718,400.0,0.9424235876011429,0.2861,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
549,18456.0,0,9,1,4,72.0,2.0,7,2.55,0,1,45971,0.6053,0.5454,410.0,0.4014704922668639,0.05989999999999995,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550,41324.0,2,9,0,5,82.0,6.0,3,2.8166666666666664,0,1,41915,0.6203,0.5263,399.0,0.9859000357867111,0.09399999999999997,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
551,25383.0,0,5,0,12,63.0,1.0,10,2.55,1,0,47715,0.5065,0.5256,401.0,0.5319710782772713,-0.019100000000000006,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
552,20059.0,0,8,2,8,84.0,8.0,9,3.2666666666666666,0,1,43651,0.4304,0.5325,401.0,0.4595312822157568,-0.10209999999999997,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
553,28926.0,1,8,0,7,82.0,12.0,5,2.966666666666667,1,0,41922,0.5263,0.3289,408.0,0.6899957063117218,0.19739999999999996,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
554,34982.0,1,11,0,12,81.0,10.0,13,3.066666666666667,1,0,37903,0.5263,0.4935,410.0,0.922934860037464,0.032799999999999996,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
555,25811.0,0,6,1,10,85.0,4.0,9,3.333333333333333,1,0,46897,0.4805,0.4231,415.0,0.5503763566965904,0.05740000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
556,21382.0,2,11,0,7,75.0,4.0,14,3.633333333333333,0,1,35051,0.6053,0.5065,410.0,0.6100253915722804,0.0988,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
557,19597.0,1,7,2,14,79.0,5.0,11,2.8666666666666667,1,0,42319,0.3718,0.4744,404.0,0.4630780500484416,-0.10259999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
558,41286.0,0,7,0,9,69.0,11.0,4,2.6166666666666667,0,1,41649,0.6579,0.4474,400.0,0.9912843045451272,0.21050000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
559,37306.0,1,11,0,10,78.0,8.0,9,3.5166666666666666,1,0,37755,0.5454,0.4868,420.0,0.9881075354257715,0.058599999999999985,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
560,28427.0,1,6,0,8,83.0,7.0,3,3.0166666666666666,1,0,45971,0.6053,0.4211,410.0,0.618368101629288,0.18419999999999997,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
561,37296.0,0,7,0,12,75.0,5.0,8,2.6,1,0,41084,0.3377,0.5897,400.0,0.907798656411255,-0.252,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
562,26159.0,1,10,0,16,73.0,0.0,19,4.483333333333333,1,0,48686,0.45,0.5443,407.0,0.5373002505853839,-0.0943,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
563,36270.0,1,4,0,10,84.0,6.0,4,3.4166666666666665,1,0,45477,0.4103,0.5316,396.0,0.7975460122699386,-0.12129999999999996,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
564,39691.0,0,12,0,6,92.0,6.0,13,2.8666666666666667,0,1,48114,0.6538,0.4416,400.0,0.8249366088872262,0.21220000000000006,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
565,41403.0,1,7,1,9,65.0,10.0,5,2.8833333333333333,0,1,41915,0.6203,0.5263,399.0,0.9877848025766433,0.09399999999999997,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
566,32304.0,0,5,0,7,65.0,3.0,3,2.55,0,1,47715,0.5065,0.5256,401.0,0.6770198050927382,-0.019100000000000006,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
567,24597.0,0,3,0,11,79.0,7.0,8,2.7,1,0,43651,0.4304,0.5325,401.0,0.5634922453093858,-0.10209999999999997,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
568,36941.0,0,8,0,10,73.0,13.0,5,4.25,1,0,41922,0.5263,0.3289,408.0,0.8811841038118411,0.19739999999999996,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
569,34805.0,0,8,0,7,81.0,6.0,5,2.6,1,0,37903,0.5263,0.4935,410.0,0.9182650449832467,0.032799999999999996,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
570,34724.0,0,4,0,12,77.0,3.0,8,2.8833333333333333,1,0,46897,0.4805,0.4231,415.0,0.7404311576433461,0.05740000000000001,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
571,26654.0,0,4,0,4,79.0,15.0,1,3.883333333333333,1,0,35051,0.6053,0.5065,410.0,0.7604347950129811,0.0988,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
572,24397.0,0,11,1,7,75.0,12.0,10,3.4833333333333334,0,1,42319,0.3718,0.4744,404.0,0.576502280299629,-0.10259999999999997,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
573,17226.0,2,11,3,11,77.0,16.0,14,3.333333333333333,0,1,42319,0.3718,0.4744,404.0,0.4070512063139488,-0.10259999999999997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
574,40956.0,0,8,1,8,81.0,12.0,14,3.033333333333333,0,1,41649,0.6579,0.4474,400.0,0.9833609450406973,0.21050000000000002,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
575,37267.0,0,9,0,10,74.0,17.0,11,3.6,1,0,37755,0.5454,0.4868,420.0,0.987074559660972,0.058599999999999985,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
576,27823.0,0,6,1,7,78.0,4.0,7,3.0,0,1,45971,0.6053,0.4211,410.0,0.6052293837419243,0.18419999999999997,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
577,36016.0,0,7,1,13,83.0,8.0,10,3.4333333333333336,1,0,41084,0.3377,0.5897,400.0,0.8766429753675397,-0.252,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
578,38255.0,1,11,1,6,75.0,0.0,8,3.2,0,1,48686,0.45,0.5443,407.0,0.7857494967752536,-0.0943,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
579,39195.0,3,10,0,8,83.0,6.0,7,3.1333333333333333,1,0,45477,0.4103,0.5316,396.0,0.8618642390659015,-0.12129999999999996,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
580,30486.0,1,10,0,12,91.0,2.0,13,3.033333333333333,1,0,48114,0.6538,0.4416,400.0,0.6336201521386706,0.21220000000000006,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
581,41278.0,1,7,1,7,61.0,13.0,10,2.95,1,0,41915,0.6203,0.5263,399.0,0.9848025766432065,0.09399999999999997,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
582,28211.0,0,5,1,6,92.0,6.0,5,3.533333333333333,0,1,48686,0.45,0.5443,407.0,0.5794478905640225,-0.0943,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
583,42159.0,0,10,0,8,74.0,6.0,5,3.25,0,1,45477,0.4103,0.5316,396.0,0.9270400422191437,-0.12129999999999996,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
584,41210.0,1,5,0,12,60.0,12.0,8,2.55,1,0,41915,0.6203,0.5263,399.0,0.983180245735417,0.09399999999999997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
585,15247.0,0,13,1,5,74.0,6.0,17,2.9,0,1,43651,0.4304,0.4744,401.0,0.34929325788641724,-0.043999999999999984,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
586,32176.0,1,16,1,9,83.0,11.0,19,3.3166666666666664,0,1,37903,0.5263,0.4416,410.0,0.8489037807033744,0.0847,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
587,26932.0,0,11,1,9,70.0,5.0,6,3.066666666666667,0,1,41299,0.5065,0.3289,420.0,0.6521223274171287,0.17759999999999992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
588,41362.0,0,7,2,10,70.0,9.0,9,3.1666666666666665,0,1,41649,0.6579,0.4474,400.0,0.9931090782491776,0.21050000000000002,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
589,14190.0,0,4,1,9,76.0,9.0,3,3.2,1,0,40615,0.4935,0.6053,400.0,0.34937830850670937,-0.11179999999999995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
590,37767.0,0,14,0,9,63.0,12.0,12,3.8666666666666663,1,0,37755,0.5454,0.4868,420.0,1.0,0.058599999999999985,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
591,19233.0,1,12,0,9,72.0,3.0,13,3.45,0,1,45971,0.6053,0.4211,410.0,0.4183724521981249,0.18419999999999997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
592,27126.0,0,9,0,6,92.0,6.0,10,2.65,1,0,48686,0.45,0.5443,407.0,0.5571622232263895,-0.0943,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
593,37559.0,1,10,1,6,74.0,4.0,9,3.25,0,1,45477,0.4103,0.5316,396.0,0.8258900103348945,-0.12129999999999996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
594,29669.0,0,3,0,6,93.0,7.0,1,2.5,1,0,41339,0.5897,0.5263,402.0,0.7176999927429304,0.06340000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
595,41001.0,1,13,0,2,64.0,10.0,9,2.966666666666667,0,1,49282,0.5316,0.4211,400.0,0.8319670467919321,0.11049999999999999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
596,44701.0,0,12,0,3,83.0,5.0,7,2.6166666666666667,0,1,45529,0.5263,0.6579,400.0,0.9818137890135957,-0.13160000000000005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
597,41183.0,0,8,0,4,68.0,9.0,4,2.85,0,1,41915,0.6203,0.4231,399.0,0.9825360849337946,0.1972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
598,16112.0,2,9,0,15,88.0,8.0,8,2.95,1,0,43651,0.4304,0.4744,401.0,0.36910952784586837,-0.043999999999999984,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
599,30254.0,1,4,3,3,88.0,7.0,2,2.95,0,1,47309,0.4868,0.5443,408.0,0.639497769980342,-0.057499999999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,30006.0,0,13,1,4,76.0,7.0,8,2.9333333333333336,0,1,37903,0.5263,0.4416,410.0,0.7916523758013877,0.0847,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
601,25041.0,0,8,1,12,73.0,0.0,12,3.1333333333333333,1,0,41168,0.5256,0.6538,409.0,0.6082636999611348,-0.1282000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
602,27953.0,0,6,0,13,71.0,13.0,15,2.9,1,0,41299,0.5065,0.3289,420.0,0.6768444756531635,0.17759999999999992,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
603,14368.0,1,6,1,6,76.0,4.0,7,3.0166666666666666,0,1,42319,0.3718,0.4474,404.0,0.3395165292185543,-0.0756,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
604,15808.0,1,10,0,6,72.0,10.0,7,2.8,0,1,40615,0.4935,0.6053,400.0,0.389215806967869,-0.11179999999999995,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
605,37973.0,1,5,0,4,82.0,14.0,1,2.583333333333333,0,1,37755,0.5454,0.6053,420.0,1.0,-0.05989999999999995,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
